sampleDate,station,cruise,MM,YYYY,Valid,vessel,start_timeIn,end_timeOut,start_decLat,start_decLon,depth(m),day_or_night,sciName,commonName,stage,lengthType,length(mm),weight(g),p_towDistance,s_towDistance
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0616,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0504,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0731,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.077,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0568,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.065,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0623,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1094,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0872,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1611,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.063,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0711,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0675,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1006,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0766,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0909,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,23,0.1837,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1024,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0731,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0782,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1886,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.117,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0734,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1396,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.154,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0964,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0728,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.089,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0827,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.07,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1079,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0583,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1261,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1115,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1717,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1362,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1733,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0636,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0839,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0935,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0676,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1031,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0991,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1778,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0825,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0693,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1111,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1139,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0865,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0498,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1287,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1563,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0791,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0823,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1464,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0778,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0512,,
3/29/13,NH03,MAR 28 2013,3,2013,Y,Elakha,10:13:00,10:23:00,44.6475,-124.131783,46.7,Day,Parophrys vetulus,English sole,YOY,SL,20,0.0954,690,696
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0676,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1422,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.0967,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0849,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,25,0.2694,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0963,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0642,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.124,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.123,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1801,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1024,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0914,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1406,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0763,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1186,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1003,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1189,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0862,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0719,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.071,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0726,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1095,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0655,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.1222,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,15,0.0476,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0724,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0505,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1757,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0877,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.089,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0828,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0869,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1042,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1063,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0624,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0818,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0775,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1498,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0637,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0644,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0758,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0857,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,15,0.0487,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1066,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.067,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1002,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0722,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.1701,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.088,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0808,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0823,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1337,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0802,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1092,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1416,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,15,0.0398,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0728,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1308,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,23,0.1445,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0745,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0631,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1286,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.113,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,25,0.2285,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0702,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1458,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0772,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0795,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0848,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0596,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0904,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1268,,
3/29/13,NH03,MAR 28 2013,3,2013,Y,Elakha,10:13:00,10:23:00,44.6475,-124.131783,46.7,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0748,690,696
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0713,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,16,0.0633,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0934,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.076,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1332,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.1022,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0615,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0688,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1251,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1555,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0587,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,21,0.1398,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.1018,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0844,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0722,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,20,0.0944,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,22,0.147,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,18,0.0871,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,19,0.0874,,
3/29/13,MB40,MAR 28 2013,3,2013,Y,Elakha,14:40:00,14:50:00,44.6919,-124.108217,40.8,Day,Parophrys vetulus,English sole,YOY,SL,17,0.0739,,
